config,task,max_steps,seed,success,instruction,source_kind,source_path
demo_clean,shake_bottle_horizontally,700,10001,1,Use the left arm to hold the cylindrical orange bottle with yellow top and shake it sideways.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10002,1,Grab the smooth bottle with red lid and move it side-to-side repeatedly.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10003,1,Use the left arm to hold the medium orange bottle firmly and shake horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10004,1,Lift the plastic bottle and shake it horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10005,1,Pick up the light and medium-sized bottle using the left arm and shake sideways.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10006,1,Take the medium-sized plastic bottle in the left arm and shake it back and forth.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10007,1,Simply shake the bottle with printed label horizontally without the left arm details.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10008,1,Pick up the smooth green bottle and shake it horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,shake_bottle_horizontally,700,10009,1,"Grab the plastic bottle, shake it horizontally, then release.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_clean,stack_blocks_two,800,10000,1,"Bring red block to the center, then stack green block over it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10001,1,"Put red block in the center, then add green block above it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10002,1,"Place red block and green block in the center, then stack green block above red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10003,1,Place red block and green block at the center and then put green block on red block.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10004,1,Shift red block and green block to the center and stack green block on red block.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10005,1,"Shift red block and green block to the middle, then stack green block over red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10006,1,"Place red block in the center, then move green block there and stack green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10007,1,"Set red block and green block at the table's center, then stack green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10008,1,Place red block and green block at the center and then put green block on red block.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stack_blocks_two,800,10009,1,"Place red block in the center, then move green block there and stack green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_clean,stamp_seal,400,10001,1,"Pick up the handheld seal with yellow bottom, stamp Orange",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10002,1,Use the right arm to press the smooth rectangular seal on Yellow,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10004,1,Press the stamp with red top firmly onto Coral,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10005,1,"the left arm holds the seal with wooden-like grip, presses Silver",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10007,1,Set the seal with textured top on Orange,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10008,1,Stamp the smooth brown seal on Pink,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10010,1,"Position the red cylindrical seal on Gray, apply pressure",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10011,1,Grab the seal with sloped sides and press Beige,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10014,1,Position the brown seal over Silver and stamp,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,stamp_seal,400,10018,1,"Grab the brown seal for marking, align it with Maroon",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/stamp_seal/client/stseed-10000/metrics/stamp_seal/res.json
demo_clean,turn_switch,400,10000,1,Trigger the switch trapezoid shape brown marking with precision,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10001,1,Move to the rectangular switch with smooth surface and click it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10002,1,Trigger the gray base with black buttons without referencing the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10003,1,Operate the red-top black switch with the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10005,1,Engage the right arm to press the flat square with raised center,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10006,0,Activate the light gray square switch with robotic precision,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10007,0,Deploy the left arm to operate the gray smooth surface switch,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10008,1,Click the small light tan switch with robotic precision,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10010,1,Push the red-top black switch via the left arm.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_clean,turn_switch,400,10011,0,Use the right arm to interact with the hand-sized light beige switch,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/turn_switch/client/stseed-10000/metrics/turn_switch/res.json
demo_randomized,adjust_bottle,400,10000,1,Pick the smooth green plastic bottle upright from the table,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10001,1,Grab the bottle with white neck and red top from the table and hold it head-up.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10003,1,Lift the plastic drink bottle from the table and secure upright,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10004,1,Pick the Coca-Cola bottle up with the left arm ensuring it stays head-up.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10005,1,Grab the medium-sized green bottle from the table with the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10006,1,Lift the bottle the red-capped bottle up from the table,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10007,1,Grab the medium-sized green bottle and lift it with the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10008,1,Identify the red-capped bottle and grab it with the right arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10011,1,Raise the hand-sized soda bottle in a head-up position,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,adjust_bottle,400,10013,1,Lift the red-capped bottle head-up from the table.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json
demo_randomized,beat_block_hammer,400,10000,1,Grab the hammer with two-tone handle with the left arm and strike block,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/beat_block_hammer/client/stseed-10000/metrics/beat_block_hammer/res.json
demo_randomized,beat_block_hammer,400,10001,1,Take the black and yellow hammer grip and smash the block.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/beat_block_hammer/client/stseed-10000/metrics/beat_block_hammer/res.json
